85.86 36 6.196 0.131
86.1 70 4.59 -0.081
86.1 36 6.196 0.133
86.32 36 6.196 0.15
86.56 70 4.525 -0.068
86.56 36 6.151 0.153
86.8 70 4.516 -0.069
86.8 36 6.063 0.153
87.02 36 6.063 0.139
87.26 70 4.458 -0.076
87.5 61 3.247 -0.195
87.72 70 4.451 -0.062
87.72 36 6.063 0.162
87.96 70 4.451 -0.06
88.2 70 4.434 -0.06
88.2 36 5.978 0.165
88.44 70 4.383 -0.062
88.66 70 4.355 -0.052
88.66 36 5.936 0.174
88.9 70 4.36 -0.047
88.9 36 5.936 0.181
89.14 36 5.936 0.186
89.36 25 1.442 -0.526
89.36 61 3.108 -0.151
89.6 70 4.316 0.044
89.84 70 4.226 0.135
90.06 70 4.13 0.191
90.3 61 3.049 0.095
90.52 61 2.981 0.172
90.76 72 5.585 -0.343
90.76 61 2.951 0.221
91 61 2.893 0.256
91.24 25 1.519 -0.092
91.48 61 2.84 0.316
91.72 61 2.817 0.316
91.96 25 1.473 -0.097
91.96 70 3.704 0.457
92.2 25 1.46 -0.097
92.2 70 3.704 0.458
92.44 54 4.827 0.11
92.44 70 3.661 0.46
92.68 61 2.771 0.326
92.92 61 2.765 0.328
93.16 25 1.393 -0.103
93.16 61 2.731 0.326
93.62 61 2.777 0.205
94.08 61 2.811 0.144
94.08 70 3.853 0.287
94.32 25 1.254 -0.371
94.32 70 3.959 0.194
94.56 70 3.987 0.119
94.78 61 2.83 -0.103
94.78 70 4.027 0.038
95.02 70 3.981 -0.08
95.24 70 3.994 -0.147
95.48 70 3.916 -0.205
95.74 61 2.605 -0.404
95.74 70 3.857 -0.26
95.98 36 5.697 -0.088
95.98 9 1.164 0.433
96.2 36 5.697 -0.127
96.2 9 1.171 0.407
96.44 36 5.585 -0.193
96.44 9 1.182 0.358
96.68 36 5.585 -0.213
96.68 5 2.587 0.258
96.9 5 2.587 0.26
96.9 9 1.179 0.321
97.14 36 5.585 -0.208
97.14 5 2.587 0.254
97.36 5 2.564 0.25
97.36 9 1.139 0.339
97.6 5 2.564 0.246
97.82 36 5.585 -0.135
98.06 36 5.585 -0.072
98.52 70 3.79 -0.159
98.74 61 2.559 -0.255
98.74 70 3.802 -0.092
99 70 3.822 -0.045
99.26 70 3.802 0.028
99.5 61 2.594 -0.095
99.5 70 3.753 0.074
99.74 61 2.581 -0.02
99.74 70 3.72 0.144
99.98 25 0.983 -0.581
99.98 61 2.565 0.007
99.98 70 3.704 0.174
100.22 25 0.985 -0.577
100.22 27 5.374 -0.481
100.22 54 4.521 -0.2
100.22 41 3.987 -0.016
100.22 61 2.563 0.011
100.22 70 3.704 0.18
100.46 25 0.97 -0.574
100.46 27 5.323 -0.479
100.46 54 4.451 -0.207
100.46 41 3.959 -0.015
100.46 61 2.54 0.014
100.46 70 3.625 0.183
100.46 36 4.996 0.427
100.7 25 0.961 -0.574
100.7 27 5.274 -0.479
100.7 54 4.507 -0.206
100.7 41 3.991 -0.016
100.7 61 2.523 0.014
100.7 70 3.652 0.184
100.94 27 5.178 -0.516
100.94 54 4.42 -0.239
100.94 41 3.905 -0.051
100.94 61 2.501 -0.01
100.94 70 3.632 0.155
100.94 36 4.996 0.401
101.18 61 2.49 -0.068
101.4 61 2.484 -0.107
101.4 70 3.657 0.059
101.64 61 2.428 -0.192
101.64 70 3.661 -0.022
101.64 36 5.274 0.229
101.9 61 2.407 -0.24
101.9 70 3.632 -0.073
101.9 36 5.348 0.177
102.14 54 3.905 -0.549
102.14 61 2.345 -0.313
102.14 70 3.612 -0.146
102.14 36 5.374 0.106
102.38 61 2.291 -0.355
102.38 70 3.57 -0.186
102.38 36 5.374 0.064
102.62 61 2.271 -0.391
102.62 70 3.567 -0.217
102.62 36 5.374 0.037
102.62 5 2.417 0.434
102.86 41 3.524 -0.468
102.86 61 2.238 -0.405
102.86 70 3.493 -0.227
102.86 36 5.343 0.031
102.86 5 2.417 0.422
103.1 61 2.216 -0.405
103.1 70 3.502 -0.226
103.1 36 5.374 0.031
103.1 5 2.437 0.42
103.36 61 2.207 -0.408
103.36 70 3.481 -0.226
103.36 36 5.323 0.034
103.36 5 2.417 0.418
103.6 41 3.399 -0.471
103.6 61 2.192 -0.404
103.6 70 3.481 -0.222
103.6 36 5.29 0.041
103.6 5 2.402 0.421
103.86 70 3.457 -0.222
104.12 41 3.399 -0.474
104.12 61 2.169 -0.407
104.12 70 3.44 -0.219
104.12 36 5.274 0.043
104.12 5 2.417 0.417
104.36 41 3.322 -0.48
104.36 61 2.136 -0.411
104.36 70 3.425 -0.221
104.36 36 5.225 0.043
104.36 5 2.398 0.415
104.58 61 2.141 -0.406
104.58 70 3.406 -0.215
104.58 36 5.26 0.049
104.82 54 3.704 -0.572
104.82 61 2.156 -0.35
104.82 70 3.407 -0.159
104.82 36 5.178 0.106
105.06 61 2.172 -0.323
105.06 70 3.448 -0.127
105.06 36 5.178 0.137
105.3 54 3.802 -0.523
105.3 61 2.173 -0.304
105.3 70 3.433 -0.108
105.3 36 5.085 0.158
105.58 70 3.404 -0.1
105.58 36 5.116 0.166
105.82 70 3.396 -0.1
105.82 36 5.085 0.167
106.06 70 3.368 -0.107
106.06 36 5.085 0.162
106.28 70 3.374 -0.108
106.28 36 5.077 0.162
106.52 61 2.101 -0.307
106.52 36 5.04 0.166
106.76 36 5.085 0.167
106.98 36 4.996 0.165
107.22 41 3.142 -0.383
107.22 36 4.996 0.162
107.46 70 3.295 -0.104
107.46 36 4.996 0.163
107.68 54 3.704 -0.531
107.68 36 4.996 0.165
107.92 70 3.289 -0.103
107.92 36 4.989 0.171
108.16 70 3.291 -0.102
108.16 36 4.996 0.171
108.38 61 2.014 -0.316
108.38 36 4.996 0.171
108.62 5 2.304 0.488
109.1 70 3.228 -0.103
109.1 36 4.91 0.175
109.34 70 3.243 -0.102
109.34 36 4.91 0.174
109.56 70 3.213 -0.103
109.56 5 2.341 0.483
109.8 70 3.214 -0.105
109.8 36 4.902 0.174
110.04 70 3.199 -0.103
110.04 5 2.359 0.479
110.28 61 1.938 -0.326
110.28 5 2.341 0.477
110.52 61 1.923 -0.328
110.52 5 2.357 0.474
110.74 70 3.163 -0.101
110.74 5 2.341 0.478
110.98 61 1.903 -0.329
110.98 5 2.359 0.472
111.22 61 1.887 -0.331
111.22 5 2.345 0.474
111.44 36 4.827 0.18
111.68 70 3.103 -0.098
111.68 5 2.341 0.474
111.92 70 3.082 -0.1
111.92 5 2.341 0.474
112.16 70 3.069 -0.1
112.16 5 2.341 0.468
112.38 70 3.058 -0.1
112.38 5 2.323 0.468
112.62 70 3.048 -0.103
112.62 36 4.747 0.185
112.86 70 3.012 -0.095
112.86 5 2.332 0.469
113.1 36 4.669 0.196
113.32 70 2.977 -0.083
113.32 5 2.287 0.487
113.56 61 1.748 -0.328
113.56 36 4.619 0.219
113.8 54 3.436 -0.533
113.8 41 2.478 -0.367
113.8 61 1.735 -0.325
113.8 70 2.955 -0.071
113.8 36 4.669 0.228
114.04 54 3.45 -0.523
114.04 61 1.725 -0.31
114.04 70 2.953 -0.06
114.04 36 4.594 0.233
114.28 54 3.44 -0.521
114.28 61 1.704 -0.315
114.28 70 2.926 -0.054
114.28 36 4.521 0.24
114.52 54 3.45 -0.51
114.52 61 1.695 -0.318
114.52 70 2.925 -0.047
114.76 70 2.908 -0.05
115.02 70 2.875 -0.055
115.02 36 4.451 0.241
115.28 70 2.857 -0.057
115.58 70 2.843 -0.056
115.58 36 4.451 0.255
115.8 70 2.815 -0.05
115.8 36 4.451 0.25
116.04 36 4.383 0.264
116.28 61 1.567 -0.323
116.28 36 4.383 0.262
116.52 41 2.267 -0.296
116.52 36 4.383 0.268
116.74 41 2.252 -0.292
116.74 36 4.383 0.26
116.98 70 2.755 -0.04
116.98 36 4.383 0.278
117.22 41 2.215 -0.281
117.22 36 4.316 0.272
117.46 41 2.181 -0.277
117.46 70 2.697 -0.044
117.46 36 4.316 0.268
117.68 70 2.686 -0.024
117.92 36 4.284 0.288
118.16 41 2.127 -0.244
118.16 36 4.252 0.295
118.4 70 2.64 -0.031
118.4 36 4.2 0.288
118.62 41 2.098 -0.244
118.62 36 4.252 0.284
118.86 70 2.599 -0.035
118.86 36 4.207 0.287
119.1 41 2.054 -0.224
119.1 70 2.59 -0.028
119.34 41 2.025 -0.207
119.34 36 4.13 0.301
119.56 41 2.014 -0.203
119.56 36 4.13 0.299
119.8 41 1.995 -0.202
119.8 70 2.53 -0.024
120.04 61 1.307 -0.362
120.04 36 4.083 0.308
120.28 41 1.956 -0.188
120.28 36 4.11 0.303
120.52 41 1.929 -0.18
120.52 36 4.071 0.313
120.74 41 1.91 -0.17
120.74 36 4.014 0.308
120.98 41 1.903 -0.163
120.98 70 2.453 -0.016
121.22 54 3.031 -0.537
121.22 41 1.885 -0.152
121.22 70 2.437 -0.011
121.22 36 4.014 0.316
121.46 54 3.012 -0.532
121.46 41 1.861 -0.144
121.46 70 2.42 -0.006
121.46 36 3.959 0.324
121.7 54 2.981 -0.54
121.7 61 1.193 -0.383
121.7 41 1.835 -0.132
121.7 70 2.39 -0.008
121.7 36 3.959 0.334
121.94 54 2.958 -0.544
121.94 61 1.182 -0.373
121.94 41 1.807 -0.118
121.94 70 2.37 -0.002
121.94 36 3.959 0.344
122.18 54 2.951 -0.534
122.18 61 1.166 -0.374
122.18 41 1.797 -0.105
122.18 70 2.364 0.002
122.18 36 3.905 0.343
122.42 41 1.799 -0.101
122.42 70 2.367 0.006
122.66 54 2.921 -0.545
122.66 61 1.128 -0.401
122.66 41 1.755 -0.093
122.66 70 2.329 -0.003
122.66 36 3.905 0.334
122.9 41 1.744 -0.078
122.9 70 2.331 0.001
123.14 41 1.716 -0.068
123.14 70 2.29 0.008
123.14 36 3.853 0.356
123.38 54 2.893 -0.548
123.38 61 1.089 -0.386
123.38 41 1.692 -0.06
123.38 70 2.275 0.011
123.38 36 3.802 0.357
123.84 70 2.237 -0.142
124.06 5 2.323 0.325
124.3 5 2.341 0.274
124.52 5 2.417 0.191
124.52 32 2.706 0.375
124.76 70 2.051 -0.411
124.76 32 2.731 0.333
125.22 70 1.951 -0.504
125.22 36 4.014 -0.141
125.22 5 2.478 0.058
125.22 32 2.809 0.249
125.48 5 2.469 -0.006
125.48 32 2.809 0.188
125.74 32 2.809 0.159
125.98 32 2.796 0.161
126.24 32 2.785 0.164
126.48 36 3.848 -0.246
126.48 5 2.478 -0.041
126.48 32 2.783 0.164
126.72 36 3.805 -0.247
126.72 5 2.466 -0.044
126.72 32 2.731 0.164
126.96 36 3.81 -0.247
126.96 5 2.465 -0.044
126.96 32 2.731 0.166
127.2 5 2.457 -0.044
127.2 32 2.726 0.167
127.42 36 3.762 -0.249
127.42 5 2.447 -0.045
127.42 32 2.681 0.168
127.66 36 3.755 -0.251
127.66 5 2.441 -0.047
127.66 32 2.679 0.169
128.12 32 2.661 0.17
128.36 5 2.459 -0.046
128.36 32 2.652 0.173
128.6 32 2.633 0.177
128.82 5 2.476 -0.04
128.82 32 2.623 0.18
129.06 32 2.61 0.18
129.3 32 2.58 0.182
129.52 32 2.578 0.186
129.76 32 2.542 0.189
129.98 32 2.536 0.191
130.22 32 2.52 0.191
130.46 5 2.392 -0.034
130.46 32 2.501 0.193
130.68 32 2.495 0.195
131.16 32 2.456 0.199
131.38 32 2.423 0.198
131.62 32 2.417 0.2
131.86 32 2.387 0.202
132.08 5 2.314 -0.029
132.08 32 2.378 0.203
132.32 32 2.371 0.203
132.54 36 3.452 -0.246
132.76 5 2.269 0.05
133 5 2.253 0.059
133 32 2.293 0.293
133.24 5 2.235 0.066
133.24 32 2.289 0.302
133.46 5 2.219 0.068
133.46 32 2.285 0.306
133.7 41 1.034 -0.541
133.7 32 2.287 0.31
133.92 36 3.44 -0.12
134.16 5 2.168 0.149
134.16 32 2.219 0.389
134.4 36 3.41 -0.087
134.4 32 2.198 0.401
134.62 36 3.443 -0.083
134.86 5 2.101 0.158
134.86 32 2.178 0.418
135.1 41 1.037 -0.399
135.1 36 3.368 -0.022
135.32 5 2.049 0.236
135.6 41 1.029 -0.354
135.6 5 2.014 0.247
135.84 36 3.328 0.003
135.84 5 2.002 0.251
136.06 36 3.306 0.006
136.06 5 1.983 0.255
136.3 36 3.303 0.038
136.52 36 3.276 0.086
136.52 5 1.908 0.337
136.76 36 3.24 0.092
137 36 3.216 0.092
137.24 36 3.176 0.141
137.56 70 1.434 -0.409
137.56 41 1.017 -0.134
137.56 36 3.165 0.176
138 70 1.418 -0.413
138 41 1.008 -0.121
138 36 3.142 0.171
138.4 36 3.105 0.179
138.78 70 1.39 -0.368
138.78 41 0.99 -0.004
138.78 36 3.035 0.254
139.06 70 1.374 -0.35
139.06 36 2.983 0.27
139.3 36 2.973 0.272
139.54 70 1.345 -0.319
139.76 41 0.946 0.187
140 70 1.347 -0.273
140 41 0.934 0.2
140.24 41 0.916 0.224
140.48 41 0.912 0.249
140.7 70 1.308 -0.241
140.94 70 1.299 -0.212
141.16 70 1.297 -0.121
141.4 70 1.286 -0.06
141.62 70 1.273 -0.004
141.86 70 1.263 0.026
142.1 70 1.249 0.029
142.34 54 2.382 -0.545
142.56 70 1.213 0.03
142.8 54 2.349 -0.556
143.04 70 1.18 0.029
143.28 70 1.169 0.033
143.5 70 1.154 0.031
143.74 54 2.263 -0.575
143.74 70 1.134 0.034
143.98 54 2.261 -0.575
144.2 70 1.106 0.012
144.44 70 1.09 0.034
144.68 70 1.078 0.039
144.9 70 1.064 0.042
145.14 70 1.041 0.053
145.38 54 2.211 -0.557
145.38 70 1.032 0.041
145.66 70 1.014 0.081
145.9 70 0.99 0.102
146.14 70 0.977 0.097
146.36 54 2.189 -0.53
146.36 70 0.954 0.108
146.6 70 0.946 0.085
146.84 54 2.149 -0.536
147.08 70 0.923 0.174
147.3 54 2.137 -0.53
147.54 54 2.212 -0.444
147.78 54 2.253 -0.394
148 54 2.288 -0.328
148.24 54 2.326 -0.24
148.48 54 2.344 -0.184
148.7 27 4.071 -0.279
148.7 54 2.345 -0.129
148.94 54 2.348 -0.043
149.18 27 4.157 -0.142
149.18 54 2.332 0.011
149.42 72 4.019 -0.272
149.42 54 2.325 0.063
149.66 27 4.13 -0.008
149.66 54 2.294 0.141
149.9 54 2.256 0.198
150.14 54 2.214 0.252
150.36 54 2.154 0.332
150.62 54 2.13 0.355
150.86 27 3.964 0.211
150.86 54 2.104 0.369
151.1 54 2.108 0.369
151.34 54 2.093 0.372
151.6 72 4.021 0.029
151.6 54 2.073 0.373
151.84 27 3.915 0.209
151.84 54 2.067 0.372
152.08 27 3.925 0.211
152.08 54 2.056 0.373
152.32 54 2.055 0.373
152.56 54 2.038 0.373
152.8 54 2.026 0.375
153.06 54 2.022 0.379
153.3 54 2.014 0.382
153.54 54 2.002 0.384
153.78 27 3.857 0.215
153.78 54 1.986 0.386
154.02 54 1.98 0.387
154.28 54 1.966 0.392
154.52 54 1.951 0.399
154.76 54 1.945 0.403
155 27 3.811 0.218
155 54 1.939 0.395
155.24 54 1.926 0.398
155.48 54 1.919 0.397
155.78 54 1.908 0.399
156.02 54 1.911 0.401
156.26 54 1.901 0.402
156.5 54 1.876 0.405
156.74 72 3.84 0.026
156.74 54 1.874 0.407
157 54 1.864 0.408
157.24 54 1.86 0.407
157.48 54 1.847 0.41
157.72 54 1.842 0.411
157.96 54 1.848 0.413
158.2 54 1.764 0.471
158.44 27 3.533 0.353
158.68 27 3.332 0.47
158.92 27 3.284 0.481
159.16 72 3.557 0.297
159.4 72 3.524 0.291
159.64 72 3.517 0.302
159.88 72 3.493 0.307
160.12 72 3.495 0.304
160.62 72 3.474 0.304
160.86 72 3.42 0.299
161.1 72 3.422 0.302
161.34 72 3.44 0.305
161.58 72 3.393 0.306
162.06 72 3.341 0.302
162.54 72 3.328 0.318
163.26 72 3.148 0.402
163.5 72 3.039 0.474
163.74 72 3.009 0.483
163.98 72 2.966 0.488
172.14 25 1.767 -0.579
172.38 25 1.768 -0.568
172.62 25 1.755 -0.569
172.86 25 1.812 -0.503
173.1 25 1.811 -0.489
173.34 25 1.803 -0.475
173.58 25 1.833 -0.416
173.84 25 1.824 -0.415
174.08 25 1.801 -0.415
174.32 25 1.818 -0.376
174.56 25 1.815 -0.339
175.04 25 1.832 -0.329
175.28 25 1.808 -0.323
175.58 25 1.806 -0.313
175.82 25 1.814 -0.244
176.06 16 4.383 -0.453
176.06 25 1.791 -0.243
176.3 25 1.783 -0.244
176.54 25 1.795 -0.19
176.78 63 5.936 -0.562
176.78 25 1.798 -0.094
177.02 25 1.776 -0.08
177.26 16 4.521 -0.283
177.26 25 1.757 -0.077
177.5 16 4.521 -0.282
177.5 25 1.75 -0.078
177.74 63 5.936 -0.554
177.74 25 1.737 -0.076
177.98 25 1.709 -0.018
178.22 63 6.063 -0.471
178.22 25 1.696 0.005
178.44 25 1.693 0.011
178.68 25 1.672 0.008
178.92 25 1.65 0.07
179.16 25 1.619 0.147
179.38 16 4.6 -0.044
179.38 25 1.608 0.168
179.62 45 7.723 -0.396
179.62 25 1.585 0.175
179.86 63 6.363 -0.304
179.86 25 1.568 0.18
180.1 63 6.48 -0.305
180.1 25 1.551 0.182
180.34 9 2.243 -0.466
180.34 25 1.521 0.215
180.58 25 1.492 0.262
180.8 90 4.645 -0.397
180.8 25 1.473 0.268
181.04 90 4.747 -0.33
181.04 25 1.428 0.328
181.28 25 1.404 0.354
181.76 25 1.332 0.431
181.98 90 4.747 -0.237
181.98 25 1.309 0.45
182.22 25 1.294 0.456
182.46 9 2.264 -0.213
182.46 16 4.154 0.281
182.7 9 2.258 -0.197
182.7 16 4.13 0.302
182.94 16 4.13 0.304
183.16 41 2.363 -0.472
183.16 16 3.959 0.389
183.4 9 2.244 -0.103
183.4 63 6.37 0.124
183.64 18 6.063 -0.249
183.64 7 7.516 0.24
183.88 90 4.813 -0.035
184.12 90 4.766 0.029
184.12 16 3.753 0.473
184.34 18 6.196 -0.177
184.34 16 3.728 0.476
184.58 9 2.177 -0.017
184.58 16 3.704 0.483
184.82 9 2.149 0.02
185.04 18 6.196 -0.068
185.04 90 4.669 0.139
185.28 41 2.556 -0.148
185.28 9 2.076 0.198
185.52 81 2.932 -0.345
185.52 32 3.853 -0.161
185.52 41 2.579 -0.066
185.52 18 6.063 0.147
185.52 9 2.037 0.28
185.74 81 2.992 -0.266
185.74 41 2.564 0.015
185.74 18 5.936 0.224
185.74 9 1.97 0.358
185.98 81 3.023 -0.218
186 32 3.905 -0.032
186 41 2.585 0.074
186 18 5.936 0.268
186 9 1.93 0.408
186.24 81 3.017 -0.216
186.24 32 3.853 -0.027
186.24 41 2.587 0.081
186.24 9 1.919 0.418
186.24 90 4.13 0.46
186.48 81 3.015 -0.215
186.48 32 3.842 -0.021
186.48 41 2.581 0.089
186.48 18 5.854 0.274
186.48 9 1.897 0.421
186.72 81 2.991 -0.214
186.72 32 3.802 -0.016
186.72 41 2.564 0.094
186.72 18 5.814 0.276
186.72 9 1.891 0.427
186.72 90 4.071 0.471
186.96 41 2.555 0.098
186.96 9 1.873 0.429
187.22 81 2.962 -0.214
187.22 32 3.753 -0.006
187.22 41 2.546 0.108
187.22 18 5.814 0.28
